TimeID,ShopID,UserID,ProductID,TotalIncome,TotalProductOrdered
291,SH00297,SU00490,PR00329,1947456,27
826,SH00200,SU00235,PR00429,5267010,21
418,SH00762,SU00058,PR00679,1321360,40
548,SH00555,SU00235,PR00585,1344605,5
746,SH00628,SU00760,PR00196,4913472,32
750,SH00006,SU00295,PR00294,9136182,33
5,SH00470,SU00061,PR00743,14638338,33
508,SH00970,SU00460,PR00375,4442382,9
515,SH00377,SU00619,PR00350,3107379,33
478,SH00546,SU00143,PR00889,6045620,20
520,SH00567,SU00914,PR00208,11475126,29
790,SH00835,SU00671,PR00505,2086504,14
225,SH00003,SU00629,PR00010,4106943,9
816,SH00553,SU00619,PR00550,12240072,27
305,SH00993,SU00044,PR00823,13393310,35
879,SH00686,SU00700,PR00962,3601640,20
695,SH00809,SU00871,PR00547,8739828,18
443,SH00231,SU00963,PR00291,11281250,25
836,SH00577,SU00628,PR00952,6416085,13
301,SH00814,SU00748,PR00123,6223696,37
753,SH00491,SU00828,PR00929,7709100,42
118,SH00289,SU00873,PR00231,6376100,25
455,SH00644,SU00279,PR00223,410495,5
166,SH00276,SU00707,PR00087,822928,38
276,SH00350,SU00376,PR00837,253026,18
703,SH00566,SU00772,PR00170,7448209,19
318,SH00723,SU00632,PR00069,5430480,12
48,SH00080,SU00382,PR00777,2945620,31
479,SH00873,SU00698,PR00733,2609849,11
662,SH00159,SU00432,PR00407,70494,6
793,SH00249,SU00082,PR00939,1816750,50
606,SH00852,SU00112,PR00370,6416145,27
47,SH00935,SU00552,PR00953,9495486,26
729,SH00029,SU00691,PR00654,3350094,11
443,SH00482,SU00032,PR00308,8874558,38
441,SH00699,SU00380,PR00309,5204871,21
238,SH00240,SU00685,PR00605,135192,1
527,SH00152,SU00912,PR00510,19820600,50
199,SH00470,SU00650,PR00867,5533228,34
413,SH00559,SU00289,PR00145,461164,4
191,SH00882,SU00544,PR00196,6756024,44
549,SH00857,SU00789,PR00972,16556358,39
833,SH00961,SU00218,PR00808,1528208,19
789,SH00395,SU00667,PR00677,11582951,41
649,SH00181,SU00558,PR00009,5339456,19
259,SH00709,SU00763,PR00951,7835529,31
507,SH00687,SU00993,PR00747,8438580,27
500,SH00268,SU00756,PR00227,2651502,7
355,SH00946,SU00667,PR00822,4080780,22
483,SH00645,SU00195,PR00183,18669098,49
275,SH00813,SU00569,PR00846,4122020,35
313,SH00947,SU00347,PR00588,613088,17
707,SH00840,SU00243,PR00545,7298928,39
515,SH00309,SU00434,PR00345,2095981,17
472,SH00669,SU00536,PR00869,4281552,12
97,SH00627,SU00623,PR00203,8937725,25
672,SH00917,SU00266,PR00415,8884544,32
49,SH00645,SU00919,PR00639,6695120,16
781,SH00978,SU00767,PR00987,8156875,31
663,SH00735,SU00935,PR00478,4223808,16
548,SH00645,SU00671,PR00875,3800655,27
641,SH00978,SU00266,PR00836,3426176,8
178,SH00198,SU00438,PR00819,925340,5
430,SH00534,SU00049,PR00253,6364137,17
576,SH00183,SU00026,PR00069,11313500,25
429,SH00515,SU00581,PR00421,4117414,46
478,SH01000,SU00258,PR00540,10888626,31
646,SH00973,SU00158,PR00932,10261700,50
268,SH00980,SU00386,PR00571,6181708,13
94,SH00975,SU00827,PR00539,5921160,19
853,SH00623,SU00354,PR00006,14419973,37
380,SH00529,SU00886,PR00935,2114574,7
768,SH00197,SU00632,PR00367,10192050,50
76,SH00342,SU00093,PR00232,16927596,36
728,SH00106,SU00597,PR00251,3106140,10
586,SH00796,SU00454,PR00120,6898666,46
156,SH00399,SU00680,PR00393,1976819,13
722,SH00552,SU00120,PR00708,21818300,50
16,SH00355,SU00289,PR00081,4358130,21
465,SH00714,SU00123,PR00421,4296432,48
6,SH00245,SU00639,PR00507,2063650,10
860,SH00432,SU00883,PR00531,57297,1
342,SH00413,SU00488,PR00796,13842048,32
812,SH00908,SU00360,PR00851,10874376,24
165,SH00772,SU00004,PR00886,1022076,6
757,SH00134,SU00071,PR00292,5818104,36
817,SH00181,SU00483,PR00451,2024736,6
342,SH00475,SU00150,PR00812,10368060,30
285,SH00289,SU00581,PR00354,2302230,5
37,SH00166,SU00925,PR00603,1043845,5
212,SH00917,SU00169,PR00277,4584615,47
821,SH00594,SU00817,PR00625,12726688,32
667,SH00773,SU00997,PR00568,423480,8
561,SH00902,SU00160,PR00139,3692080,28
278,SH00356,SU00167,PR00889,14811769,49
610,SH00197,SU00781,PR00249,10472794,41
683,SH00733,SU00313,PR00134,3997285,23
168,SH00745,SU00922,PR00908,12260350,50
85,SH00704,SU00926,PR00386,113228,4
314,SH00116,SU00010,PR00232,7993587,17
296,SH00780,SU00518,PR00106,5635020,20
220,SH00149,SU00946,PR00917,1440384,16
80,SH00416,SU00854,PR00656,11644248,42
136,SH00297,SU00165,PR00288,706870,10
854,SH00673,SU00668,PR00262,4857852,17
8,SH00890,SU00992,PR00674,19195411,47
705,SH00193,SU00852,PR00947,9601416,27
705,SH00221,SU00510,PR00295,11665148,44
701,SH00830,SU00712,PR00793,7207710,15
14,SH00670,SU00864,PR00928,5280110,11
709,SH00631,SU00469,PR00975,1341137,7
332,SH00801,SU00101,PR00196,7216662,47
767,SH00152,SU00018,PR00731,10521171,27
116,SH00965,SU00402,PR00776,2965368,12
863,SH00126,SU00358,PR00192,3166020,13
39,SH00121,SU00648,PR00205,6309316,26
820,SH00503,SU00905,PR00094,4520230,26
184,SH00726,SU00223,PR00707,1709316,36
54,SH00547,SU00821,PR00617,10355004,22
283,SH00070,SU00737,PR00220,8046332,43
784,SH00660,SU00770,PR00760,2935890,9
85,SH00093,SU00377,PR00720,18120999,39
229,SH00371,SU00166,PR00515,1787950,25
4,SH00111,SU00667,PR00044,8237792,19
493,SH00800,SU00287,PR00333,18053206,43
850,SH00401,SU00889,PR00164,1676673,9
520,SH00919,SU00709,PR00183,12573066,33
176,SH00411,SU00730,PR00942,508842,9
439,SH00870,SU00097,PR00060,660709,7
516,SH00049,SU00647,PR00928,7200150,15
15,SH00722,SU00713,PR00858,7611312,48
346,SH00626,SU00228,PR00254,5179440,40
42,SH00705,SU00425,PR00855,11854475,25
865,SH00676,SU00701,PR00223,3858653,47
609,SH00854,SU00743,PR00659,3790472,14
168,SH00510,SU00892,PR00845,606240,18
176,SH00588,SU00570,PR00682,2451725,5
857,SH00059,SU00889,PR00725,8989785,45
103,SH00286,SU00983,PR00188,8163612,18
587,SH00694,SU00864,PR00932,7593658,37
102,SH00362,SU00467,PR00636,8856148,28
610,SH00715,SU00237,PR00651,2611632,16
357,SH00853,SU00805,PR00203,6077653,17
367,SH00191,SU00225,PR00501,6767831,49
11,SH00135,SU00540,PR00119,1621935,9
631,SH00173,SU00558,PR00049,16365888,48
591,SH00198,SU00684,PR00846,4004248,34
257,SH00023,SU00200,PR00312,1394260,23
36,SH00385,SU00677,PR00281,10671625,25
376,SH00569,SU00410,PR00336,6166780,20
767,SH00402,SU00312,PR00055,12044151,49
377,SH00996,SU00919,PR00993,2576856,12
156,SH00718,SU00328,PR00841,12859509,39
51,SH00506,SU00487,PR00856,3446478,7
262,SH00513,SU00666,PR00735,2864736,28
654,SH00299,SU00350,PR00792,211002,3
502,SH00844,SU00063,PR00074,295092,2
478,SH00318,SU00796,PR00851,6343386,14
276,SH00412,SU00120,PR00718,1362520,4
67,SH00496,SU00900,PR00186,4183776,18
117,SH00369,SU00014,PR00011,6669390,42
299,SH00574,SU00558,PR00074,2213190,15
199,SH00316,SU00522,PR00580,7336625,25
125,SH00104,SU00208,PR00145,691746,6
870,SH00286,SU00837,PR00361,5560260,15
509,SH00897,SU00083,PR00186,10459440,45
214,SH00892,SU00561,PR00876,18107360,40
238,SH00786,SU00795,PR00885,3994912,16
851,SH00163,SU00296,PR00186,929728,4
14,SH00935,SU00178,PR00783,11721920,35
797,SH00074,SU00307,PR00732,3567454,11
314,SH00572,SU00714,PR00575,22121370,45
213,SH00403,SU00351,PR00692,4320173,13
2,SH00967,SU00973,PR00511,13809740,28
652,SH00043,SU00950,PR00250,716661,27
149,SH00628,SU00348,PR00450,22186200,50
292,SH00802,SU00364,PR00021,1883328,12
213,SH00703,SU00256,PR00033,17671368,38
708,SH00024,SU00593,PR00553,4939563,19
97,SH00283,SU00177,PR00332,1942315,5
425,SH00831,SU00996,PR00534,12536059,31
595,SH00558,SU00122,PR00305,7193830,35
624,SH00419,SU00046,PR00905,7190788,44
48,SH00437,SU00614,PR00242,18200760,40
115,SH00334,SU00976,PR00115,1747692,6
786,SH00550,SU00381,PR00346,540200,50
793,SH00714,SU00147,PR00670,454716,3
633,SH00165,SU00066,PR00229,7837632,22
658,SH00713,SU00682,PR00414,17542448,44
149,SH00217,SU00130,PR00280,9722433,49
739,SH00390,SU00434,PR00696,11321945,41
17,SH00137,SU00313,PR00401,979349,7
187,SH00025,SU00786,PR00909,388688,1
277,SH00572,SU00724,PR00338,5310102,14
255,SH00222,SU00159,PR00285,3165498,9
260,SH00297,SU00646,PR00284,5965924,46
381,SH00363,SU00026,PR00747,12814140,41
751,SH00571,SU00172,PR00466,21081892,46
829,SH00444,SU00667,PR00551,501212,2
695,SH00282,SU00391,PR00525,451015,5
635,SH00990,SU00689,PR00490,4723060,10
69,SH00699,SU00458,PR00763,3100846,7
270,SH00373,SU00214,PR00667,4775952,29
186,SH00555,SU00426,PR00512,19146994,46
313,SH00915,SU00958,PR00365,17141040,35
786,SH00788,SU00205,PR00688,1043274,6
228,SH00459,SU00859,PR00527,10448676,36
164,SH00333,SU00382,PR00996,2222955,5
812,SH00774,SU00636,PR00286,14440510,35
93,SH00956,SU00874,PR00071,3576830,10
478,SH00614,SU00835,PR00883,225261,3
613,SH00159,SU00054,PR00298,995968,2
811,SH00618,SU00268,PR00620,3936658,11
234,SH00118,SU00711,PR00971,10079382,23
369,SH00488,SU00256,PR00431,1552729,17
276,SH00875,SU00461,PR00574,5435199,31
348,SH00919,SU00817,PR00991,901773,27
21,SH00538,SU00865,PR00507,4333665,21
796,SH00978,SU00141,PR00540,2809968,8
455,SH00005,SU00791,PR00572,515644,4
779,SH00943,SU00482,PR00380,4083846,39
744,SH00946,SU00409,PR00335,1992770,10
817,SH00414,SU00206,PR00117,4354074,17
556,SH00270,SU00458,PR00757,3307755,33
568,SH00359,SU00277,PR00307,22814792,49
426,SH00094,SU00837,PR00020,3309072,26
108,SH00060,SU00446,PR00132,19053552,42
374,SH00301,SU00375,PR00715,2429112,8
56,SH00510,SU00234,PR00255,15074697,33
515,SH00707,SU00699,PR00653,18900504,42
471,SH00228,SU00786,PR00919,19638000,40
290,SH00222,SU00101,PR00511,12330125,25
288,SH00417,SU00739,PR00342,1465296,6
548,SH00211,SU00165,PR00639,418445,1
58,SH00760,SU00801,PR00094,5737215,33
760,SH00369,SU00917,PR00828,1883442,33
226,SH00342,SU00207,PR00566,1105530,5
695,SH00799,SU00386,PR00112,1280202,3
408,SH00056,SU00563,PR00289,10222296,42
858,SH00593,SU00629,PR00275,6123120,15
66,SH00792,SU00150,PR00098,1984892,28
526,SH00443,SU00373,PR00960,3013504,8
401,SH00193,SU00127,PR00275,1632832,4
242,SH00307,SU00381,PR00251,10871490,35
145,SH00554,SU00809,PR00432,12861238,26
291,SH00512,SU00141,PR00468,1503432,18
439,SH00642,SU00455,PR00056,12502190,38
214,SH00539,SU00837,PR00462,5107872,14
281,SH00927,SU00517,PR00311,6787365,15
41,SH00854,SU00854,PR00232,3291477,7
883,SH00119,SU00491,PR00882,4863563,19
879,SH00546,SU00537,PR00128,7262684,44
382,SH00174,SU00568,PR00971,7888212,18
2,SH00800,SU00676,PR00327,11797030,35
827,SH00116,SU00454,PR00404,5320785,15
780,SH00237,SU00702,PR00901,1070270,43
190,SH00792,SU00018,PR00106,7889028,28
709,SH00884,SU00961,PR00409,5569243,23
659,SH00907,SU00429,PR00010,21903696,48
699,SH00148,SU00547,PR00416,2152290,15
331,SH00959,SU00315,PR00671,10781825,25
433,SH00050,SU00932,PR00671,6037822,14
299,SH00733,SU00486,PR00813,6915311,29
229,SH00942,SU00520,PR00517,383975,1
580,SH00585,SU00916,PR00238,5640060,20
188,SH00410,SU00901,PR00451,3037104,9
107,SH00124,SU00328,PR00380,3246134,31
431,SH00986,SU00971,PR00990,3924448,32
448,SH00546,SU00032,PR00562,1581195,11
279,SH00751,SU00160,PR00490,17003016,36
222,SH00109,SU00642,PR00430,6138785,17
577,SH00351,SU00646,PR00978,613495,29
553,SH00375,SU00121,PR00481,3134384,8
650,SH00490,SU00126,PR00449,14783600,40
682,SH00858,SU00516,PR00854,990272,4
227,SH00772,SU00898,PR00584,13528067,49
664,SH00309,SU00433,PR00625,4374799,11
880,SH00270,SU00199,PR00804,3715822,22
841,SH00110,SU00405,PR00005,21252748,44
146,SH00142,SU00978,PR00802,2226666,39
843,SH00612,SU00539,PR00944,9977888,32
172,SH00480,SU00458,PR00080,734281,47
607,SH00142,SU00253,PR00687,12301597,29
713,SH00044,SU00039,PR00383,361306,1
788,SH00317,SU00724,PR00832,24368150,50
526,SH00289,SU00970,PR00483,313470,18
309,SH00083,SU00853,PR00588,1731072,48
694,SH00847,SU00664,PR00446,303585,15
483,SH00931,SU00711,PR00690,4846479,11
875,SH00133,SU00345,PR00671,14232009,33
436,SH00508,SU00481,PR00794,5995920,30
558,SH00590,SU00828,PR00637,155292,4
486,SH00484,SU00147,PR00658,3098606,46
744,SH01000,SU00652,PR00889,12998083,43
510,SH00420,SU00177,PR00878,13903050,50
680,SH00595,SU00557,PR00836,16274336,38
91,SH00622,SU00212,PR00063,3538500,28
347,SH00184,SU00463,PR00233,12598224,48
758,SH00831,SU00827,PR00846,4357564,37
697,SH00685,SU00057,PR00879,2188494,6
746,SH00720,SU00099,PR00195,19270656,41
301,SH00290,SU00507,PR00800,4615275,15
477,SH00109,SU00411,PR00831,13306440,42
652,SH00509,SU00073,PR00768,6125714,19
90,SH00521,SU00220,PR00029,253330,14
391,SH00859,SU00119,PR00530,12733628,46
495,SH00233,SU00728,PR00685,2909852,44
323,SH00650,SU00931,PR00049,15343020,45
229,SH00759,SU00865,PR00653,4950132,11
108,SH00946,SU00149,PR00726,5579928,36
174,SH00095,SU00090,PR00959,21408639,49
287,SH00847,SU00458,PR00023,263160,18
276,SH00092,SU00095,PR00926,1943100,36
310,SH00503,SU00246,PR00273,562422,49
584,SH00402,SU00100,PR00405,3325196,14
746,SH00390,SU00994,PR00110,480136,1
450,SH00825,SU00319,PR00225,18002208,42
156,SH00420,SU00400,PR00688,2955943,17
786,SH00475,SU00402,PR00755,21487950,50
532,SH00601,SU00908,PR00822,3153330,17
154,SH00812,SU00353,PR00055,2703789,11
33,SH00784,SU00402,PR00983,15231960,45
511,SH00697,SU00570,PR00643,9483810,35
877,SH00043,SU00337,PR00521,373052,1
565,SH00423,SU00426,PR00522,18516342,39
396,SH00760,SU00951,PR00521,5222728,14
472,SH00915,SU00697,PR00747,7813500,25
411,SH00631,SU00008,PR00606,6740656,23
340,SH00304,SU00209,PR00074,2360736,16
837,SH00966,SU00217,PR00090,7443408,42
128,SH00170,SU00742,PR00575,2457930,5
728,SH00877,SU00971,PR00426,2881980,18
426,SH00403,SU00771,PR00862,697268,26
552,SH00714,SU00698,PR00805,67582,2
282,SH00506,SU00552,PR00178,4178960,20
225,SH00074,SU00159,PR00974,1506624,12
668,SH00834,SU00517,PR00391,403374,6
811,SH00369,SU00490,PR00238,7896084,28
505,SH00998,SU00710,PR00720,20908845,45
742,SH00138,SU00651,PR00616,9708923,41
46,SH00383,SU00416,PR00702,10440183,23
755,SH00582,SU00006,PR00058,3040618,7
363,SH00060,SU00519,PR00078,4563752,34
342,SH00598,SU00666,PR00725,2996595,15
186,SH00356,SU00065,PR00545,9357600,50
301,SH00666,SU00631,PR00451,1012368,3
722,SH00273,SU00858,PR00439,10756233,37
132,SH00758,SU00115,PR00534,12536059,31
803,SH00616,SU00155,PR00489,8083488,42
708,SH00619,SU00705,PR00491,11041316,26
415,SH00122,SU00339,PR00028,4905192,19
490,SH00475,SU00249,PR00346,248492,23
622,SH00928,SU00972,PR00951,3033108,12
763,SH00214,SU00286,PR00134,5213850,30
353,SH00984,SU00556,PR00512,6243585,15
674,SH00553,SU00937,PR00559,4505040,15
406,SH00491,SU00710,PR00880,13463082,34
684,SH00773,SU00288,PR00574,7188489,41
542,SH00540,SU00405,PR00685,3240517,49
327,SH00303,SU00253,PR00451,1687280,5
162,SH00258,SU00335,PR00070,12609436,28
731,SH00831,SU00471,PR00989,14752139,43
594,SH00491,SU00224,PR00064,12866130,45
408,SH00381,SU00202,PR00493,5184088,28
244,SH00679,SU00988,PR00754,344936,1
213,SH00843,SU00491,PR00412,1936116,39
52,SH00603,SU00922,PR00874,6022419,13
826,SH00137,SU00170,PR00168,7472592,36
613,SH00924,SU00661,PR00884,1370147,37
722,SH00181,SU00804,PR00962,1080492,6
755,SH00738,SU00236,PR00490,6612284,14
204,SH00178,SU00881,PR00905,1143989,7
478,SH00533,SU00707,PR00069,18101600,40
179,SH00468,SU00378,PR00413,3653606,11
487,SH00746,SU00288,PR00650,2811864,6
196,SH00264,SU00291,PR00499,4923030,10
734,SH00647,SU00819,PR00187,12004564,31
491,SH00681,SU00886,PR00640,1717646,7
369,SH00106,SU00432,PR00144,6453249,33
309,SH00530,SU00335,PR00274,1793010,6
151,SH00076,SU00820,PR00810,8253360,30
693,SH00042,SU00519,PR00262,9429948,33
63,SH00565,SU00572,PR00378,3878118,9
493,SH00953,SU00250,PR00035,1772639,11
765,SH00772,SU00984,PR00023,350880,24
702,SH00329,SU00898,PR00111,5595814,14
187,SH00053,SU00021,PR00313,898800,15
562,SH00164,SU00972,PR00669,2440300,46
232,SH00543,SU00950,PR00675,14646012,31
821,SH00731,SU00759,PR00996,4445910,10
716,SH00540,SU00648,PR00860,2484272,28
50,SH00193,SU00427,PR00412,1092168,22
816,SH00453,SU00739,PR00306,472050,5
494,SH00012,SU00711,PR00105,10520961,33
278,SH00888,SU01000,PR00928,2400050,5
85,SH00641,SU00642,PR00752,1727950,5
399,SH00865,SU00814,PR00044,19076992,44
487,SH00360,SU00455,PR00063,4044000,32
315,SH00611,SU00007,PR00441,16106688,48
271,SH00677,SU00203,PR00416,4448066,31
268,SH00140,SU00895,PR00449,8870160,24
429,SH00278,SU00174,PR00705,11130560,32
742,SH00899,SU00660,PR00245,13568940,30
83,SH00221,SU00411,PR00083,16822005,47
10,SH00351,SU00285,PR00885,5243322,21
593,SH00649,SU00229,PR00754,11727824,34
547,SH00361,SU00650,PR00628,13168920,30
36,SH00062,SU00159,PR00554,5267232,24
837,SH00704,SU00103,PR00403,12711402,33
578,SH00918,SU00328,PR00185,1276253,11
73,SH00409,SU00148,PR00010,456327,1
224,SH00136,SU00076,PR00358,1139508,9
578,SH00365,SU00441,PR00908,11769936,48
274,SH00011,SU00852,PR00003,3221265,23
658,SH00377,SU00319,PR00336,8633492,28
768,SH00693,SU00849,PR00342,6838048,28
336,SH00917,SU00993,PR00333,18473048,44
431,SH00450,SU00445,PR00855,11854475,25
800,SH00478,SU00382,PR00562,3162390,22
584,SH00333,SU00886,PR00476,586755,3
627,SH00076,SU00611,PR00667,3623136,22
623,SH00242,SU00392,PR00120,5248985,35
847,SH00421,SU00744,PR00854,5198928,21
882,SH00974,SU00227,PR00574,5259870,30
713,SH00928,SU00234,PR00287,2820012,13
612,SH00038,SU00983,PR00749,6379450,25
379,SH00406,SU00652,PR00494,3029796,18
454,SH00156,SU00595,PR00980,1670694,6
377,SH00175,SU00943,PR00697,4193175,49
69,SH00424,SU00423,PR00927,1176560,7
43,SH00252,SU00161,PR00228,9919058,34
138,SH00472,SU00629,PR00877,8470470,30
353,SH00210,SU00081,PR00073,11926109,47
728,SH00289,SU00512,PR00645,454488,1
665,SH00761,SU00995,PR00562,6468525,45
588,SH00183,SU00675,PR00698,16924929,43
688,SH00608,SU00709,PR00189,11798556,44
45,SH00325,SU00591,PR00151,2200106,34
364,SH00278,SU00337,PR00234,16399128,38
501,SH00869,SU00341,PR00883,3529089,47
184,SH00742,SU00978,PR00164,7638177,41
432,SH00927,SU00610,PR00647,1364195,5
107,SH00279,SU00079,PR00560,10288120,38
619,SH00775,SU00100,PR00793,19220560,40
77,SH00079,SU00915,PR00526,6790640,16
583,SH00881,SU00002,PR00337,6402872,28
158,SH00594,SU00045,PR00700,13300300,50
564,SH00351,SU00624,PR00237,1927380,21
558,SH00196,SU00453,PR00683,3329256,7
536,SH00303,SU00179,PR00300,6502653,31
466,SH00461,SU00742,PR00497,3589142,34
461,SH00124,SU00618,PR00480,9485177,23
81,SH00580,SU00713,PR00187,3485196,9
283,SH00556,SU00240,PR00947,5334120,15
751,SH00761,SU00399,PR00892,4946978,43
21,SH00706,SU00113,PR00734,15896139,49
805,SH00788,SU00438,PR00869,13558248,38
263,SH00180,SU00290,PR00913,4417320,40
171,SH00706,SU00117,PR00861,10665690,35
667,SH00964,SU00841,PR00417,8638320,48
872,SH00596,SU00585,PR00882,7423333,29
811,SH00604,SU00585,PR00235,2105125,25
427,SH00227,SU00980,PR00107,4467780,18
273,SH00287,SU00792,PR00582,5104680,24
492,SH00383,SU00116,PR00491,20808634,49
464,SH00962,SU00772,PR00252,4743126,18
651,SH00447,SU00901,PR00654,12486714,41
297,SH00098,SU00172,PR00941,10384712,26
631,SH00872,SU00985,PR00790,812732,4
762,SH00955,SU00487,PR00060,188774,2
190,SH00385,SU00320,PR00891,4902964,11
22,SH00532,SU00106,PR00941,6790004,17
175,SH00987,SU00702,PR00810,11004480,40
846,SH00736,SU00791,PR00661,12787250,50
95,SH00677,SU00896,PR00187,4259684,11
189,SH00489,SU00552,PR00595,5165235,15
78,SH00224,SU00517,PR00422,7117934,34
247,SH00356,SU00476,PR00048,2857272,12
268,SH00886,SU00346,PR00591,22884816,46
860,SH00404,SU00841,PR00763,1328934,3
380,SH00753,SU00149,PR00046,565065,29
251,SH00097,SU00031,PR00475,3713816,19
260,SH00465,SU00222,PR00542,2214585,29
449,SH00692,SU00843,PR00370,950540,4
608,SH00636,SU00223,PR00932,615702,3
562,SH00251,SU00694,PR00039,7734408,24
577,SH00964,SU00604,PR00849,566272,28
216,SH00414,SU00578,PR00023,146200,10
611,SH00669,SU00204,PR00312,545580,9
248,SH00757,SU00711,PR00358,5570928,44
713,SH00920,SU00302,PR00897,431072,4
182,SH00495,SU00110,PR00509,15224748,42
711,SH00441,SU00605,PR00140,8458800,20
536,SH00531,SU00264,PR00659,9476180,35
237,SH00037,SU00900,PR00714,14822059,49
696,SH00819,SU00402,PR00909,14381456,37
821,SH00168,SU00829,PR00229,2850048,8
79,SH00154,SU00647,PR00931,4486050,9
364,SH00564,SU00148,PR00059,5196375,45
39,SH00652,SU00059,PR00675,23622600,50
282,SH00097,SU00477,PR00753,16022682,39
555,SH00942,SU00965,PR00955,1462986,18
467,SH00783,SU00631,PR00569,316322,1
266,SH00927,SU00308,PR00337,7317568,32
209,SH00037,SU00548,PR00768,14830676,46
165,SH00908,SU00510,PR00412,1985760,40
689,SH00323,SU00614,PR00973,16977558,39
843,SH00021,SU00400,PR00014,5671302,14
41,SH00588,SU00210,PR00412,744660,15
631,SH00984,SU00255,PR00229,8550144,24
483,SH00105,SU00653,PR00089,2645279,13
294,SH00082,SU00538,PR00731,7014114,18
853,SH00835,SU00006,PR00132,9980432,22
569,SH00878,SU00381,PR00791,9241804,26
819,SH00441,SU00383,PR00340,9364280,47
247,SH00210,SU00736,PR00258,1778894,13
579,SH00779,SU00465,PR00027,21833520,48
270,SH00870,SU00954,PR00726,4029948,26
218,SH00555,SU00615,PR00886,3236574,19
168,SH00392,SU00337,PR00111,16387741,41
514,SH00689,SU00164,PR00994,2087082,6
656,SH00230,SU00692,PR00008,12518343,29
264,SH00168,SU00974,PR00405,7362934,31
743,SH00334,SU00435,PR00738,10641341,23
790,SH00615,SU00989,PR00910,16801316,49
783,SH00751,SU00992,PR00618,5725020,21
236,SH00297,SU00876,PR00491,424666,1
842,SH00968,SU00099,PR00845,1481920,44
813,SH00412,SU00969,PR00548,2399712,32
347,SH00898,SU00430,PR00159,8928975,25
158,SH00587,SU00138,PR00090,2481136,14
200,SH00343,SU00843,PR00066,386304,16
581,SH00448,SU00616,PR00670,2425152,16
591,SH00952,SU00293,PR00398,10074576,24
524,SH00039,SU00677,PR00114,8589360,40
635,SH00505,SU00976,PR00598,1148880,24
775,SH00099,SU00979,PR00736,6846224,44
481,SH00276,SU00008,PR00421,1790180,20
607,SH00342,SU00369,PR00364,707776,2
511,SH00087,SU00310,PR00677,1130044,4
645,SH00951,SU00919,PR00174,5478144,21
638,SH00720,SU00081,PR00926,1133475,21
504,SH00197,SU00354,PR00334,7365117,41
363,SH00744,SU00432,PR00705,13565370,39
222,SH00480,SU00599,PR00303,2539800,12
60,SH00594,SU00528,PR00752,345590,1
266,SH00770,SU00750,PR00859,169204,4
278,SH00053,SU00040,PR00325,2772612,6
271,SH00308,SU00332,PR00573,5023800,24
396,SH00505,SU00247,PR00476,8605740,44
291,SH00852,SU00062,PR00193,2540235,37
782,SH00327,SU00235,PR00764,735122,2
770,SH00662,SU00803,PR00484,11362788,36
306,SH00682,SU00139,PR00565,14331684,29
92,SH00051,SU00326,PR00948,5728359,39
683,SH00980,SU00141,PR00014,810186,2
236,SH00319,SU00993,PR00177,4828752,36
630,SH00204,SU00203,PR00821,12581280,36
754,SH00759,SU00343,PR00187,13553540,35
265,SH00650,SU00551,PR00904,19685959,43
499,SH00346,SU00491,PR00610,18480626,43
441,SH00353,SU00112,PR00181,579072,12
183,SH00295,SU00319,PR00280,396834,2
648,SH00834,SU00907,PR00075,601251,7
670,SH00777,SU00688,PR00391,2487473,37
494,SH00099,SU00684,PR00164,1117782,6
395,SH00481,SU00183,PR00663,8605212,44
877,SH00251,SU00013,PR00664,366564,12
147,SH00752,SU00652,PR00217,1851228,12
263,SH00824,SU00269,PR00517,13823100,36
144,SH00196,SU00740,PR00499,21169029,43
688,SH00708,SU00661,PR00780,3877752,24
806,SH00728,SU00482,PR00214,6448984,17
563,SH00732,SU00085,PR00003,2240880,16
687,SH00207,SU00885,PR00233,3149556,12
399,SH00124,SU00444,PR00587,564252,6
552,SH00725,SU00158,PR00218,3722960,16
417,SH00367,SU00480,PR00085,5495181,29
443,SH00557,SU00569,PR00011,4128670,26
699,SH00018,SU00612,PR00393,2128882,14
407,SH00040,SU00529,PR00991,1636551,49
394,SH00668,SU00372,PR00026,21498151,43
168,SH00869,SU00616,PR00637,194115,5
274,SH00295,SU00014,PR00892,1610644,14
40,SH00782,SU00870,PR00970,14117584,46
275,SH00885,SU00456,PR00838,5284768,16
674,SH00242,SU00434,PR00051,2917719,7
233,SH00207,SU00487,PR00589,5406258,11
545,SH00637,SU00705,PR00113,3564320,8
133,SH00852,SU00262,PR00180,2130941,37
643,SH00929,SU00119,PR00915,14461800,30
336,SH00575,SU00113,PR00321,3219552,18
380,SH00266,SU00632,PR00036,224370,3
204,SH00346,SU00305,PR00744,14725049,43
509,SH00752,SU00410,PR00801,3242760,30
393,SH00797,SU00935,PR00572,902377,7
157,SH00691,SU00344,PR00764,13599757,37
182,SH00788,SU00837,PR00616,6393681,27
665,SH00827,SU00383,PR00742,8726200,40
39,SH00102,SU00644,PR00011,6351800,40
17,SH00925,SU00796,PR00047,14026752,48
279,SH00793,SU00895,PR00925,4402606,13
398,SH00129,SU00264,PR00069,19459220,43
40,SH00575,SU00163,PR00613,17338545,35
163,SH00799,SU00121,PR00591,24874800,50
389,SH00324,SU00935,PR00924,12765180,30
690,SH00586,SU00844,PR00249,7663020,30
200,SH00614,SU00412,PR00275,5306704,13
118,SH00942,SU00594,PR00134,3128310,18
269,SH00732,SU00617,PR00888,3945216,22
